koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,Cluster
0.30917390119329663,0.9045276702647932,0.47727330077339664,-0.09726671201480455,0.3411972761022337,0.08690785433226891,-0.5642357342165485,-0.5581473547458394,0.22821530910471288,-1.0613577023498695,0.2024489795918374,-0.38912897560923454,-0.24950093006908342,0.7160793391054924,0.4553666312433588,0
-0.2419530930957488,0.9099620050000933,0.2425108252724695,-0.5505298535900254,0.38276908625772366,0.06190084610816145,0.04859874614894813,0.04606647148578039,0.11600061741736038,-0.5587467362924282,0.37224489795918286,-0.34438396045309666,0.7706077331181078,0.7190252226223343,0.7125398512221048,0
-0.2946216763300974,0.9140352516283624,-0.1736228422689514,-0.28343305071714175,0.2775508146028037,-0.015295542019701855,0.15883702381685558,0.15678637320255162,0.5689580449380606,-0.16057441253263707,0.41142857142857203,-0.38203314115283243,0.27849074584733613,0.9493299529750854,0.4442082890541979,0
-0.6034216899873627,0.8903479951406803,0.4336873951978987,-0.8596602806695638,0.7966102329411238,0.2781755023336863,0.5626437318841004,0.5634659589794943,1.198662246461662,-0.06919060052219321,0.40816326530612196,-0.38203314115283243,0.4728967171825926,0.9555477865852146,0.5340063761955371,0
1.7131194534485856,1.8933163956994992,0.23051258223262333,3.240071239945834,1.8069654754078857,0.8506913178221206,-1.6742500755050442,-1.3119622239661268,1.94552698365136,-0.3224543080939948,0.09142857142857286,-0.036939055321696175,0.6164552073449765,0.9497321466654535,0.36503719447396454,1
0.7276212328465383,0.965222234870291,0.8644654608423488,0.784866997624274,1.2004051179135868,1.4151940442329867,-0.6182223053418533,-0.6083909217426722,0.75697866488539,0.49216710182767626,-0.11755102040816179,0.19254315740923747,-1.1857102768813672,0.9771918029793243,0.38788522848034035,0
0.5378260406154044,0.9383911627499153,-0.10443277416987139,0.42433027486911756,0.2602298069088308,0.06788458572998125,-0.5663459413134626,-0.55972864413778,0.2348800917373243,-0.3733681462140992,-0.22530612244897916,0.07719823902757247,-0.0748924412264422,0.9774191737841794,0.3464399574920304,0
0.5664816123515575,0.7323314392688177,-0.8772141363292698,0.21469199347924586,0.7970880695187823,0.2047605366692678,-0.7746808429544012,-0.7550219457740858,0.4596071717311143,-0.9608355091383812,0.15346938775510383,-0.3420417274272035,-0.7309474757549974,0.7912986540364152,0.701912858660999,0
-0.1631506221095082,0.8983409540734653,-0.7502791243569947,-0.3883261387587361,0.43261223343866984,0.04200689072233246,-0.07233349307502841,-0.0748749225876432,0.41122283996085385,-0.9608355091383812,0.15346938775510383,-0.3420417274272035,-0.7309474757549974,0.7912986540364152,0.701912858660999,0
0.19010542999637145,1.0317223160926905,0.3578709318429298,-0.1585477389171719,0.4704611603213832,0.10809477926903288,-0.4387243953862034,-0.435984224244019,0.20949021965263062,-0.9817232375979112,0.19918367346938734,-0.39386600444538156,0.6618848103534278,0.808612182923518,0.4622741764080771,0
